0,1,2,3,4,5,6,7,8,9,graph_id,node_id
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,98,9
7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.027521277,0.0,0.05263158,98,10
16.0,4.0,0.0,3.0,0.0,0.0,0.0,0.18308756,0.0,0.5,98,11
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,98,12
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,98,13
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,98,14
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,98,15
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,98,16
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,98,17
16.0,4.0,0.0,3.0,0.0,0.0,0.0,0.18308756,0.0,0.5,98,18
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,98,19
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,98,20
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,98,21
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,98,22
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,98,23
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,98,24
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,99,0
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,99,1
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,99,2
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,99,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,99,4
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,99,5
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,99,6
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,99,7
15.0,6.0,1.0,5.0,0.0,0.0,0.0,0.1736726,0.0,0.14473684,99,8
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,99,9
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,99,10
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,99,11
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,99,12
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,99,13
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,99,14
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,100,0
7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.027521277,2.0,0.05263158,100,1
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,100,2
6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,100,3
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,100,4
8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,100,5
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,101,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,101,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,101,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,101,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,101,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,101,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,101,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,101,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,101,8
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,101,9
15.0,6.0,1.0,5.0,0.0,0.0,0.0,0.1736726,0.0,0.14473684,101,10
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,101,11
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,101,12
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,101,13
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,101,14
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,101,15
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,101,16
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,102,0
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,102,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,102,2
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,102,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,102,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,102,5
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,102,6
7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.027521277,3.0,0.05263158,102,7
5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,102,8
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,102,9
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,102,10
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,102,11
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,102,12
6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.010328015,1.0,0.05263158,103,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,103,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,103,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,103,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,103,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,103,5
6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.010328015,1.0,0.05263158,103,6
6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,103,7
6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,103,8
8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,103,9
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,103,10
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,103,11
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,103,12
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,103,13
17.0,0.0,1.0,3.0,0.0,0.0,0.0,0.21225408,0.0,0.46052632,103,14
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,104,0
7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.027521277,2.0,0.05263158,104,1
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,104,2
6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,104,3
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,104,4
8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,104,5
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,105,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,105,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,105,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,105,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,105,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,105,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,105,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,105,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,105,8
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,105,9
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,105,10
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,105,11
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,105,12
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,105,13
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,105,14
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,105,15
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,105,16
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,105,17
35.0,0.0,1.0,3.0,0.0,0.0,0.0,0.5951487,0.0,0.75,105,18
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,106,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,106,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,106,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,106,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,106,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,106,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,106,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,106,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,106,8
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,106,9
5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,106,10
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,106,11
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,106,12
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,106,13
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,106,14
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,107,0
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,107,1
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,107,2
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,107,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,107,4
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,107,5
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,107,6
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,107,7
5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,107,8
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,107,9
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,107,10
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,107,11
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,107,12
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,108,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,108,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,108,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,108,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,108,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,108,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,108,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,108,7
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,108,8
6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.010328015,1.0,0.05263158,108,9
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,108,10
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,108,11
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,108,12
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,108,13
5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,108,14
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,108,15
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,108,16
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,108,17
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,108,18
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,109,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,109,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,109,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,109,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,109,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,109,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,109,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,109,7
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,109,8
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,109,9
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,109,10
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,109,11
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,109,12
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,109,13
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,109,14
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,109,15
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,109,16
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,109,17
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,109,18
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,109,19
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,109,20
5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,109,21
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,109,22
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,109,23
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,109,24
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,109,25
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,110,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,110,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,110,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,110,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,110,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,110,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,110,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,110,7
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,110,8
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,110,9
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,110,10
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,110,11
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,110,12
6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,110,13
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,14
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,15
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,16
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,17
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,18
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,19
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,20
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,21
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,22
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,23
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,24
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,25
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,26
5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,110,27
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,28
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,29
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,30
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,110,31
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,111,0
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,111,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,111,2
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,111,3
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,111,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,111,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,111,6
15.0,6.0,1.0,5.0,0.0,0.0,0.0,0.1736726,0.0,0.14473684,111,7
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,111,8
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,111,9
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,111,10
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,111,11
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,111,12
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,111,13
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,112,0
7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.027521277,2.0,0.05263158,112,1
6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.010328015,1.0,0.05263158,112,2
6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.010328015,0.0,0.05263158,112,3
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,112,4
8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,112,5
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,112,6
9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07051304,0.0,0.0,112,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,113,0
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,113,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,113,2
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,113,3
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,113,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,113,5
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,113,6
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,113,7
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,113,8
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,113,9
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,113,10
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,113,11
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,113,12
6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.010328015,1.0,0.05263158,113,13
6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,113,14
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,113,15
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,113,16
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,113,17
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,113,18
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,113,19
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,113,20
6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.010328015,1.0,0.05263158,113,21
6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,113,22
17.0,0.0,1.0,3.0,0.0,0.0,0.0,0.21225408,0.0,0.46052632,113,23
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,114,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,114,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,114,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,114,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,114,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,114,5
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,114,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,114,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,114,8
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,114,9
35.0,0.0,1.0,3.0,0.0,0.0,0.0,0.5951487,0.0,0.75,114,10
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,115,0
7.0,3.0,1.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,115,1
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,115,2
7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.027521277,0.0,0.05263158,115,3
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,115,4
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,115,5
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,115,6
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,115,7
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,115,8
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.010328015,3.0,0.05263158,115,9
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,115,10
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,115,11
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,115,12
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,115,13
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,115,14
6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.010328015,2.0,0.05263158,115,15
6.0,3.0,0.0,2.0,0.0,1.0,1.0,0.010328015,0.0,0.05263158,115,16
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,115,17
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,115,18
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,115,19
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,115,20
6.0,2.0,0.0,2.0,0.0,1.0,1.0,0.010328015,1.0,0.05263158,115,21
7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.027521277,0.0,0.05263158,115,22
16.0,4.0,0.0,3.0,0.0,0.0,0.0,0.18308756,0.0,0.5,115,23
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.04468008,0.0,0.05263158,115,24
